hidden_dims,text_out,post_fusion_dim,dropouts,batch_size,learning_rate,MAE,Corr,Mult_acc_3,Mult_acc_2,F1_score,loss
"(256, 32, 256)",128,128,"(0.3, 0.3, 0.3, 0.3)",128,0.001,0.4602,0.5809,0.5785,0.7772,0.7888,0.4602
"(128, 16, 128)",64,16,"(0.2, 0.2, 0.2, 0.2)",64,0.005,0.4804,0.5385,0.5764,0.7692,0.7785,0.4802
"(64, 16, 64)",128,64,"(0.3, 0.3, 0.3, 0.5)",32,0.002,0.4828,0.5359,0.5937,0.7691,0.7806,0.4832
"(64, 32, 64)",64,16,"(0.4, 0.4, 0.4, 0.4)",64,0.0005,0.4964,0.5087,0.5541,0.7585,0.7694,0.4988
"(256, 32, 256)",32,32,"(0.3, 0.3, 0.3, 0.5)",64,0.001,0.4691,0.5655,0.5836,0.7677,0.7764,0.4709
"(64, 16, 64)",128,128,"(0.4, 0.4, 0.4, 0.4)",64,0.001,0.4849,0.5563,0.5683,0.7742,0.7879999999999999,0.4879
"(256, 32, 256)",256,64,"(0.2, 0.2, 0.2, 0.2)",128,0.002,0.4791,0.56,0.5775,0.7736,0.787,0.4791
"(128, 32, 128)",64,32,"(0.3, 0.3, 0.3, 0.5)",64,0.001,0.4823,0.5319,0.5664,0.7835,0.7987,0.4825
"(64, 16, 64)",32,128,"(0.3, 0.3, 0.3, 0.3)",128,0.005,0.4988,0.5153,0.5653,0.7629,0.7778,0.4988
"(64, 32, 64)",64,32,"(0.4, 0.4, 0.4, 0.4)",64,0.001,0.4524,0.5693,0.6069,0.7856,0.7914,0.4532
"(128, 16, 128)",256,32,"(0.3, 0.3, 0.3, 0.5)",32,0.005,0.4889,0.5239,0.5593,0.7692,0.7765,0.5433
"(64, 16, 64)",64,16,"(0.3, 0.3, 0.3, 0.5)",128,0.002,0.5,0.4823,0.5603,0.7406,0.7553,0.5
"(256, 32, 256)",32,128,"(0.2, 0.2, 0.2, 0.2)",32,0.002,0.4555,0.5618,0.6027,0.7878,0.7922,0.4491
"(64, 16, 64)",64,128,"(0.4, 0.4, 0.4, 0.4)",32,0.005,0.4837,0.5573,0.5846,0.7678,0.774,0.4906
"(64, 16, 64)",256,16,"(0.3, 0.3, 0.3, 0.5)",64,0.0005,0.4757,0.5433,0.5948,0.7654,0.7725,0.4754
"(64, 16, 64)",64,64,"(0.3, 0.3, 0.3, 0.5)",32,0.005,0.4809,0.54,0.5916,0.7713,0.7796,0.446
"(64, 16, 64)",32,16,"(0.3, 0.3, 0.3, 0.3)",32,0.002,0.5018,0.4975,0.5389,0.7404,0.7586,0.4903
"(256, 32, 256)",128,32,"(0.2, 0.2, 0.2, 0.2)",128,0.0005,0.4904,0.5223,0.5401,0.7617,0.7833,0.4904
"(128, 16, 128)",32,32,"(0.2, 0.2, 0.2, 0.2)",32,0.0005,0.4619,0.5783,0.5947,0.7914,0.8024,0.4645
"(64, 32, 64)",32,16,"(0.3, 0.3, 0.3, 0.3)",128,0.005,0.5107,0.4891,0.5441,0.7534,0.7655,0.5107
"(128, 32, 128)",128,128,"(0.3, 0.3, 0.3, 0.5)",32,0.005,0.485,0.5565,0.5694,0.7747,0.78,0.4619
"(64, 16, 64)",64,128,"(0.2, 0.2, 0.2, 0.2)",32,0.0005,0.4811,0.5406,0.5715,0.7655,0.7701,0.4662
"(64, 16, 64)",256,64,"(0.3, 0.3, 0.3, 0.3)",32,0.002,0.4658,0.5609,0.5775,0.7823,0.7918,0.4721
"(64, 16, 64)",64,128,"(0.2, 0.2, 0.2, 0.2)",128,0.001,0.4733,0.5643,0.5876,0.7797,0.7895,0.4733
"(256, 32, 256)",32,16,"(0.3, 0.3, 0.3, 0.3)",128,0.001,0.5396,0.4468,0.4915,0.7193,0.7339,0.5396
"(64, 32, 64)",256,16,"(0.4, 0.4, 0.4, 0.4)",32,0.001,0.4968,0.5021,0.5694,0.7476,0.7602,0.4805
"(64, 16, 64)",128,64,"(0.3, 0.3, 0.3, 0.5)",64,0.001,0.4761,0.5322,0.5633,0.7753,0.7833,0.4759
"(256, 32, 256)",32,32,"(0.4, 0.4, 0.4, 0.4)",32,0.001,0.4691,0.5462,0.5937,0.7529,0.7578,0.4714
"(128, 16, 128)",256,128,"(0.2, 0.2, 0.2, 0.2)",128,0.005,0.4753,0.5711,0.5624,0.7634,0.7719,0.4753
"(128, 16, 128)",128,128,"(0.3, 0.3, 0.3, 0.5)",32,0.005,0.4845,0.5411,0.5582,0.7657,0.7728,0.4754
