hidden_dims,memsize,windowsize,NN1Config,NN2Config,gamma1Config,gamma2Config,outConfig,batch_size,learning_rate,MAE,Corr,Mult_acc_3,Mult_acc_2,F1_score,loss
"(64, 32, 64)",128,2,"{'drop': 0.0, 'shapes': 256}","{'drop': 0.5, 'shapes': 64}","{'drop': 0.2, 'shapes': 256}","{'drop': 0.2, 'shapes': 32}","{'drop': 0.0, 'shapes': 64}",128,0.001,0.5098,0.4484,0.5299,0.7396,0.7785,0.5098
"(64, 32, 64)",400,2,"{'drop': 0.5, 'shapes': 128}","{'drop': 0.0, 'shapes': 256}","{'drop': 0.5, 'shapes': 64}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.0, 'shapes': 32}",32,0.002,0.5311,0.4728,0.5329999999999999,0.7322,0.7472,0.5452
"(64, 32, 64)",300,2,"{'drop': 0.5, 'shapes': 32}","{'drop': 0.5, 'shapes': 128}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.2, 'shapes': 128}","{'drop': 0.2, 'shapes': 32}",128,0.002,0.5034,0.4945,0.5755,0.7564,0.7682,0.5034
"(64, 16, 64)",300,2,"{'drop': 0.5, 'shapes': 64}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.2, 'shapes': 128}","{'drop': 0.7, 'shapes': 64}","{'drop': 0.0, 'shapes': 256}",32,0.0005,0.4986,0.4954,0.532,0.7526,0.7768,0.4618
"(64, 16, 64)",128,2,"{'drop': 0.2, 'shapes': 128}","{'drop': 0.2, 'shapes': 32}","{'drop': 0.5, 'shapes': 128}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.5, 'shapes': 64}",32,0.001,0.5121,0.4806,0.5603,0.7276,0.7496,0.5058
"(64, 32, 64)",400,2,"{'drop': 0.5, 'shapes': 128}","{'drop': 0.5, 'shapes': 128}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.7, 'shapes': 256}","{'drop': 0.2, 'shapes': 32}",32,0.0005,0.5077,0.4935,0.5563,0.7395,0.7543,0.5074
"(64, 32, 64)",300,2,"{'drop': 0.2, 'shapes': 32}","{'drop': 0.0, 'shapes': 64}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.2, 'shapes': 128}",128,0.002,0.5199,0.4798,0.5289,0.7432,0.7601,0.5199
"(128, 16, 128)",128,2,"{'drop': 0.2, 'shapes': 256}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.5, 'shapes': 256}",32,0.001,0.4967,0.515,0.5511,0.7514,0.7664,0.4714
"(128, 32, 128)",300,2,"{'drop': 0.5, 'shapes': 32}","{'drop': 0.5, 'shapes': 32}","{'drop': 0.2, 'shapes': 128}","{'drop': 0.0, 'shapes': 32}","{'drop': 0.5, 'shapes': 64}",64,0.001,0.5059,0.5054,0.5664,0.7573,0.774,0.5099
"(128, 16, 128)",64,2,"{'drop': 0.5, 'shapes': 64}","{'drop': 0.0, 'shapes': 256}","{'drop': 0.2, 'shapes': 256}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.7, 'shapes': 256}",128,0.0005,0.482,0.5297,0.5855,0.7751,0.7847,0.482
"(256, 32, 256)",64,2,"{'drop': 0.5, 'shapes': 128}","{'drop': 0.2, 'shapes': 128}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.0, 'shapes': 64}","{'drop': 0.0, 'shapes': 128}",64,0.0005,0.4846,0.5565,0.5674,0.7657,0.7841,0.48700000000000004
"(128, 32, 128)",400,2,"{'drop': 0.2, 'shapes': 32}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.5, 'shapes': 128}","{'drop': 0.2, 'shapes': 64}",128,0.002,0.5146,0.5147,0.5288,0.7476,0.7571,0.5146
"(64, 32, 64)",128,2,"{'drop': 0.0, 'shapes': 32}","{'drop': 0.2, 'shapes': 128}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.2, 'shapes': 64}",32,0.0005,0.48,0.531,0.5774,0.7655,0.7743,0.4747
"(128, 16, 128)",300,2,"{'drop': 0.7, 'shapes': 128}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.5, 'shapes': 128}","{'drop': 0.7, 'shapes': 256}",32,0.002,0.5285,0.4572,0.5147,0.7311,0.7564,0.5476
"(128, 32, 128)",300,2,"{'drop': 0.2, 'shapes': 32}","{'drop': 0.2, 'shapes': 256}","{'drop': 0.7, 'shapes': 64}","{'drop': 0.2, 'shapes': 128}","{'drop': 0.5, 'shapes': 128}",128,0.005,0.5534,0.3615,0.4894,0.7052,0.7390000000000001,0.5534
"(256, 32, 256)",128,2,"{'drop': 0.7, 'shapes': 256}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.0, 'shapes': 128}","{'drop': 0.0, 'shapes': 128}","{'drop': 0.7, 'shapes': 64}",32,0.001,0.5536,0.3388,0.4551,0.703,0.7423,0.555
"(128, 32, 128)",256,2,"{'drop': 0.5, 'shapes': 64}","{'drop': 0.5, 'shapes': 128}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.7, 'shapes': 256}","{'drop': 0.0, 'shapes': 32}",64,0.002,0.5074,0.4741,0.5542,0.7369,0.7639,0.5042
"(128, 32, 128)",64,2,"{'drop': 0.2, 'shapes': 64}","{'drop': 0.7, 'shapes': 64}","{'drop': 0.0, 'shapes': 128}","{'drop': 0.0, 'shapes': 256}","{'drop': 0.2, 'shapes': 256}",128,0.0005,0.4757,0.551,0.5936,0.7693,0.7813,0.4757
"(64, 32, 64)",300,2,"{'drop': 0.5, 'shapes': 128}","{'drop': 0.2, 'shapes': 128}","{'drop': 0.0, 'shapes': 32}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.0, 'shapes': 256}",32,0.0005,0.495,0.5113,0.5744,0.7559,0.7688,0.5156
"(128, 32, 128)",256,2,"{'drop': 0.7, 'shapes': 64}","{'drop': 0.5, 'shapes': 128}","{'drop': 0.0, 'shapes': 64}","{'drop': 0.7, 'shapes': 64}","{'drop': 0.0, 'shapes': 128}",64,0.002,0.5069,0.4966,0.5421,0.7594,0.7779,0.5013
"(128, 32, 128)",128,2,"{'drop': 0.2, 'shapes': 64}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.7, 'shapes': 32}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.7, 'shapes': 64}",64,0.002,0.5646,0.276,0.46,0.7098,0.757,0.5644
"(128, 32, 128)",128,2,"{'drop': 0.7, 'shapes': 64}","{'drop': 0.2, 'shapes': 32}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.2, 'shapes': 64}",32,0.001,0.4994,0.5082,0.5663,0.7597,0.7699,0.5082
"(64, 16, 64)",300,2,"{'drop': 0.2, 'shapes': 256}","{'drop': 0.7, 'shapes': 256}","{'drop': 0.0, 'shapes': 32}","{'drop': 0.7, 'shapes': 32}","{'drop': 0.7, 'shapes': 128}",128,0.0005,0.4982,0.4684,0.5412,0.7523,0.7705,0.4982
"(128, 16, 128)",400,2,"{'drop': 0.7, 'shapes': 32}","{'drop': 0.7, 'shapes': 256}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.2, 'shapes': 256}",64,0.002,0.5066,0.5001,0.5693,0.7445,0.7622,0.5145
"(128, 32, 128)",300,2,"{'drop': 0.5, 'shapes': 256}","{'drop': 0.0, 'shapes': 64}","{'drop': 0.5, 'shapes': 256}","{'drop': 0.2, 'shapes': 64}","{'drop': 0.2, 'shapes': 32}",64,0.001,0.5155,0.4831,0.5481,0.743,0.7616,0.5184
"(128, 32, 128)",64,2,"{'drop': 0.5, 'shapes': 64}","{'drop': 0.7, 'shapes': 32}","{'drop': 0.2, 'shapes': 32}","{'drop': 0.5, 'shapes': 128}","{'drop': 0.5, 'shapes': 32}",32,0.001,0.5263,0.4338,0.537,0.7324,0.7503,0.5728
"(128, 16, 128)",64,2,"{'drop': 0.2, 'shapes': 32}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.7, 'shapes': 256}","{'drop': 0.7, 'shapes': 32}","{'drop': 0.2, 'shapes': 32}",128,0.0005,0.4785,0.5379,0.5835,0.7775,0.7852,0.4785
"(256, 32, 256)",256,2,"{'drop': 0.7, 'shapes': 32}","{'drop': 0.0, 'shapes': 32}","{'drop': 0.7, 'shapes': 32}","{'drop': 0.0, 'shapes': 128}","{'drop': 0.5, 'shapes': 256}",64,0.001,0.5073,0.4991,0.5399,0.7584,0.7699,0.5046
"(128, 16, 128)",400,2,"{'drop': 0.5, 'shapes': 32}","{'drop': 0.7, 'shapes': 128}","{'drop': 0.0, 'shapes': 32}","{'drop': 0.0, 'shapes': 256}","{'drop': 0.0, 'shapes': 128}",32,0.0005,0.506,0.48700000000000004,0.5542,0.7569,0.7676,0.5177
"(64, 32, 64)",128,2,"{'drop': 0.0, 'shapes': 64}","{'drop': 0.0, 'shapes': 64}","{'drop': 0.0, 'shapes': 256}","{'drop': 0.0, 'shapes': 64}","{'drop': 0.2, 'shapes': 64}",32,0.005,0.5287,0.4758,0.4751,0.7478,0.7632,0.5392
