hidden_dims,dropouts,rank,batch_size,learning_rate,factor_lr,weight_decay,post_text_dim,post_audio_dim,post_video_dim,post_dropouts,M,T,A,V,text_weight_decay,audio_weight_decay,video_weight_decay,MAE,Corr,Mult_acc_5,Mult_acc_3,Mult_acc_2,F1_score
"(64, 32, 64)","(0.4, 0.4, 0.4, 0.4)",3,128,0.005,0.001,0.005,16,5,64,"(0.2, 0.2, 0.2)",0.2,0.2,0.0,0.6,0.001,1e-05,0.001,46.01,56.2,31.38,64.29,78.38,79.2
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",3,128,0.005,0.0005,0.005,16,5,16,"(0.5, 0.5, 0.5)",0.6,0.2,0.4,1.0,0.0001,1e-05,0.0,43.05,61.42,39.56,66.17,80.18,80.75
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.5)",6,32,0.0005,0.0005,0.001,64,4,16,"(0.3, 0.3, 0.3)",0.4,0.6,1.0,0.8,0.0,1e-05,0.001,42.99,59.56,38.42,65.56,79.69,80.12
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.3)",3,128,0.005,0.001,0.005,64,4,16,"(0.3, 0.3, 0.3)",0.6,1.0,1.0,0.4,0.0001,0.001,1e-05,43.08,59.8,37.94,64.55,79.47,80.09
"(64, 16, 64)","(0.4, 0.4, 0.4, 0.4)",4,128,0.005,0.0001,0.001,16,4,8,"(0.5, 0.5, 0.5)",1.0,0.6,0.2,0.6,1e-05,0.001,0.0001,43.19,60.4,39.91,64.38,78.69,79.76
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",3,128,0.001,0.0001,0.0001,32,5,64,"(0.5, 0.5, 0.5)",0.2,1.0,0.4,0.0,0.001,0.0001,0.001,46.01,52.23,36.37,60.22,77.86,78.73
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.3)",5,64,0.005,0.0001,0.005,64,5,8,"(0.5, 0.5, 0.5)",0.6,0.4,0.8,0.6,0.0001,0.001,1e-05,42.76,61.92,37.51,66.39,81.05,81.49
"(256, 32, 256)","(0.4, 0.4, 0.4, 0.4)",6,128,0.005,0.001,0.0001,16,5,64,"(0.2, 0.2, 0.2)",0.2,0.8,0.6,1.0,0.0001,1e-05,0.0001,43.66,60.41,33.79,63.89,80.0,80.6
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.3)",3,128,0.002,0.001,0.0001,16,5,64,"(0.5, 0.5, 0.5)",1.0,0.8,0.4,0.8,1e-05,1e-05,0.0,42.4,62.05,36.94,65.86,79.91,80.15
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.5)",6,32,0.005,0.0001,0.0001,8,4,16,"(0.4, 0.4, 0.4)",0.4,0.8,0.0,0.8,0.0001,1e-05,0.001,45.75,57.04,32.52,62.63,77.72,78.81
"(64, 16, 64)","(0.2, 0.2, 0.2, 0.2)",6,128,0.002,0.0001,0.001,32,5,16,"(0.2, 0.2, 0.2)",0.8,0.0,0.6,0.6,0.0001,1e-05,0.0,42.98,62.05,36.76,65.34,79.91,80.54
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.5)",6,128,0.0005,0.0005,0.005,64,4,8,"(0.2, 0.2, 0.2)",0.2,0.2,0.0,0.8,0.0001,0.001,1e-05,42.63,62.61,36.63,65.51,79.87,80.42
"(128, 32, 128)","(0.4, 0.4, 0.4, 0.4)",6,64,0.005,0.0001,0.001,8,4,32,"(0.2, 0.2, 0.2)",0.4,1.0,0.0,1.0,1e-05,0.001,0.001,41.97,63.1,38.42,66.7,80.66,81.06
"(64, 32, 64)","(0.2, 0.2, 0.2, 0.2)",6,64,0.0005,0.0005,0.005,8,4,32,"(0.3, 0.3, 0.3)",1.0,0.6,0.6,0.8,1e-05,0.0,0.0001,43.32,60.04,38.12,65.21,78.73,79.08
"(256, 32, 256)","(0.4, 0.4, 0.4, 0.4)",5,32,0.002,0.001,0.001,64,5,16,"(0.3, 0.3, 0.3)",0.8,1.0,0.8,1.0,1e-05,1e-05,0.0,41.9,61.77,37.64,66.3,81.05,81.23
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.5)",4,64,0.0005,0.0005,0.001,64,5,64,"(0.5, 0.5, 0.5)",1.0,0.2,0.0,0.6,0.0,0.0001,0.001,44.25,59.34,35.71,63.54,79.12,80.14
"(128, 32, 128)","(0.4, 0.4, 0.4, 0.4)",5,64,0.001,0.0001,0.0001,16,4,16,"(0.4, 0.4, 0.4)",1.0,0.0,0.4,0.2,1e-05,0.0001,0.0,45.33,56.49,36.24,64.33,78.25,79.14
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.5)",4,32,0.001,0.0005,0.0001,8,4,16,"(0.3, 0.3, 0.3)",0.6,0.4,0.0,0.0,1e-05,0.001,0.0,43.55,58.29,39.17,64.9,79.12,79.74
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",3,128,0.002,0.0001,0.001,8,4,64,"(0.4, 0.4, 0.4)",0.6,0.0,0.6,0.2,0.001,1e-05,1e-05,50.08,47.43,26.96,58.21,74.62,76.23
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",3,128,0.005,0.0005,0.005,64,4,16,"(0.3, 0.3, 0.3)",0.6,0.0,0.8,0.6,0.0001,0.0,0.0,44.76,59.79,33.0,62.36,78.42,78.58
"(128, 32, 128)","(0.2, 0.2, 0.2, 0.2)",6,128,0.002,0.0001,0.005,8,5,32,"(0.5, 0.5, 0.5)",0.6,0.6,0.8,1.0,1e-05,1e-05,1e-05,41.75,63.6,38.03,66.52,80.48,80.93
"(128, 32, 128)","(0.4, 0.4, 0.4, 0.4)",4,64,0.002,0.0005,0.0001,32,4,16,"(0.3, 0.3, 0.3)",0.8,0.0,0.2,0.4,0.0001,0.0001,0.0,43.33,63.02,34.7,65.6,80.26,80.86
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",3,64,0.002,0.001,0.001,8,4,8,"(0.5, 0.5, 0.5)",0.8,0.8,0.0,0.0,0.0,1e-05,1e-05,41.98,62.42,39.04,66.17,79.47,79.87
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",3,32,0.005,0.0001,0.001,64,5,32,"(0.3, 0.3, 0.3)",0.4,0.2,0.6,0.4,0.0,0.0001,0.0001,42.61,62.82,35.71,64.9,80.44,80.92
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.3)",3,32,0.002,0.001,0.001,32,4,32,"(0.3, 0.3, 0.3)",0.6,0.4,0.6,0.4,0.0,0.001,0.0001,41.64,66.37,35.54,67.48,82.32,82.69
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",4,128,0.005,0.0001,0.005,8,5,8,"(0.2, 0.2, 0.2)",0.2,1.0,0.4,0.4,1e-05,0.0001,0.0001,42.81,63.47,36.46,66.39,80.61,81.46
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",6,64,0.005,0.001,0.001,8,4,64,"(0.2, 0.2, 0.2)",1.0,0.6,0.2,0.0,1e-05,1e-05,1e-05,41.41,63.86,39.26,66.7,80.92,81.09
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",4,64,0.001,0.0005,0.005,32,4,64,"(0.4, 0.4, 0.4)",0.8,0.8,0.0,0.6,0.0001,1e-05,0.0001,41.31,63.56,40.18,67.13,80.92,81.17
"(64, 16, 64)","(0.2, 0.2, 0.2, 0.2)",3,32,0.0005,0.0005,0.0001,8,4,64,"(0.3, 0.3, 0.3)",0.2,0.6,1.0,0.8,0.0001,0.0,1e-05,40.86,64.1,40.31,67.7,80.57,80.82
"(64, 16, 64)","(0.4, 0.4, 0.4, 0.4)",4,64,0.001,0.0001,0.0001,32,5,8,"(0.3, 0.3, 0.3)",0.2,0.8,0.8,0.4,0.0001,1e-05,0.0001,41.44,64.93,38.34,67.92,81.75,82.08
"(64, 32, 64)","(0.2, 0.2, 0.2, 0.2)",3,64,0.001,0.0001,0.0001,32,4,16,"(0.2, 0.2, 0.2)",0.6,0.8,1.0,0.4,0.0001,0.0001,1e-05,40.62,64.47,40.53,67.7,80.92,80.95
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",3,32,0.0005,0.0001,0.005,64,5,64,"(0.4, 0.4, 0.4)",0.4,0.4,1.0,0.6,0.0,0.0,0.001,42.78,59.2,40.57,65.21,79.21,79.38
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",3,32,0.002,0.0001,0.001,8,5,16,"(0.4, 0.4, 0.4)",0.8,0.4,0.6,0.4,1e-05,0.0001,0.0001,43.34,60.12,40.04,65.56,79.96,80.64
"(128, 16, 128)","(0.4, 0.4, 0.4, 0.4)",3,128,0.005,0.001,0.005,16,4,64,"(0.2, 0.2, 0.2)",0.8,0.2,0.2,0.2,0.0001,1e-05,0.0001,44.48,60.24,36.72,63.46,78.73,80.16
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",3,64,0.001,0.0001,0.0001,64,4,32,"(0.4, 0.4, 0.4)",0.4,1.0,0.2,0.8,0.0,1e-05,0.0,41.3,62.65,39.65,67.88,80.92,81.14
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.5)",6,64,0.0005,0.001,0.0001,8,4,64,"(0.2, 0.2, 0.2)",0.8,0.8,0.0,0.2,0.0,1e-05,0.0001,41.72,61.23,40.48,64.16,79.69,79.93
"(128, 16, 128)","(0.2, 0.2, 0.2, 0.2)",5,32,0.0005,0.0005,0.0001,64,5,16,"(0.2, 0.2, 0.2)",0.4,0.2,0.2,0.0,0.001,0.0001,0.0001,43.34,62.16,35.71,63.72,79.08,79.83
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",3,32,0.0005,0.0005,0.0001,8,5,64,"(0.4, 0.4, 0.4)",0.2,0.0,0.0,0.4,0.0,0.0001,0.0,42.95,60.2,37.94,65.69,78.77,79.22
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",3,64,0.005,0.001,0.0001,8,5,32,"(0.3, 0.3, 0.3)",0.8,0.8,0.8,0.4,1e-05,0.001,0.0,43.15,62.46,34.09,65.73,80.57,81.16
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.5)",4,64,0.001,0.001,0.005,8,4,32,"(0.2, 0.2, 0.2)",0.2,0.0,0.6,0.2,0.0001,0.001,1e-05,43.32,62.97,36.59,66.56,80.57,81.11
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.5)",3,32,0.0005,0.001,0.0001,16,5,32,"(0.5, 0.5, 0.5)",0.4,0.4,1.0,1.0,1e-05,0.0,0.001,41.87,62.58,40.0,66.65,80.04,80.46
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",6,128,0.005,0.0005,0.001,8,5,64,"(0.5, 0.5, 0.5)",0.4,1.0,1.0,0.2,0.001,1e-05,1e-05,45.82,55.32,32.78,61.93,78.47,79.22
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.5)",4,64,0.0005,0.0001,0.0001,32,5,8,"(0.5, 0.5, 0.5)",0.8,0.8,0.2,0.2,0.0,0.001,0.0,43.13,58.91,38.77,65.12,79.47,79.75
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",5,32,0.002,0.001,0.005,32,4,32,"(0.2, 0.2, 0.2)",0.4,1.0,0.0,0.0,0.001,0.0001,0.0001,47.43,52.46,30.85,62.28,77.55,78.79
"(64, 32, 64)","(0.2, 0.2, 0.2, 0.2)",5,128,0.0005,0.001,0.0001,64,4,16,"(0.4, 0.4, 0.4)",0.2,0.8,0.6,0.0,0.0001,1e-05,0.0,44.33,58.28,35.23,59.78,78.51,78.87
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.3)",4,128,0.001,0.0005,0.0001,64,5,32,"(0.5, 0.5, 0.5)",0.6,0.6,0.8,0.2,0.001,0.001,0.0,41.39,63.11,39.61,66.35,79.43,79.68
"(128, 32, 128)","(0.2, 0.2, 0.2, 0.2)",3,32,0.005,0.0001,0.0001,64,4,16,"(0.2, 0.2, 0.2)",0.8,0.2,0.8,0.0,0.0001,1e-05,0.001,51.72,38.97,25.86,51.16,75.49,79.31
"(64, 32, 64)","(0.4, 0.4, 0.4, 0.4)",6,128,0.0005,0.0005,0.0001,64,4,8,"(0.4, 0.4, 0.4)",0.2,0.8,0.6,0.2,0.001,0.0,0.0,47.24,53.44,30.2,59.65,76.98,77.63
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",6,128,0.001,0.0005,0.001,16,4,8,"(0.5, 0.5, 0.5)",0.2,0.4,0.0,0.4,0.0,0.001,0.0001,40.67,65.71,39.61,68.1,81.93,82.17
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.3)",3,32,0.002,0.0001,0.005,8,5,32,"(0.5, 0.5, 0.5)",0.2,0.4,1.0,0.6,1e-05,0.0,0.0001,41.69,65.12,37.24,67.18,81.27,81.72
"(128, 16, 128)","(0.2, 0.2, 0.2, 0.2)",3,64,0.001,0.001,0.0001,32,5,32,"(0.3, 0.3, 0.3)",0.8,0.4,1.0,0.4,1e-05,0.0,0.001,41.78,60.63,41.14,64.51,78.82,79.17
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",3,128,0.001,0.0005,0.005,32,5,8,"(0.2, 0.2, 0.2)",1.0,0.8,1.0,0.0,0.0,1e-05,0.0,45.03,56.15,35.58,60.44,78.42,79.23
"(256, 32, 256)","(0.4, 0.4, 0.4, 0.4)",3,32,0.001,0.0001,0.005,8,4,32,"(0.5, 0.5, 0.5)",0.8,0.6,0.2,0.0,0.001,0.001,0.001,45.1,58.0,34.53,60.92,77.9,78.76
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.3)",5,32,0.0005,0.001,0.0001,8,4,32,"(0.2, 0.2, 0.2)",0.4,0.8,0.6,1.0,0.0,0.0001,0.0001,41.59,63.71,37.59,67.88,81.23,81.38
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",6,128,0.002,0.0001,0.005,32,4,64,"(0.3, 0.3, 0.3)",0.2,0.8,1.0,0.8,0.0,0.001,0.001,41.56,62.51,40.18,66.35,80.83,81.32
"(128, 16, 128)","(0.2, 0.2, 0.2, 0.2)",5,32,0.0005,0.0001,0.0001,16,4,32,"(0.4, 0.4, 0.4)",0.4,0.4,0.8,0.2,1e-05,0.0,0.001,43.75,59.43,37.81,63.46,79.61,80.47
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",5,128,0.001,0.0005,0.001,8,4,16,"(0.3, 0.3, 0.3)",0.2,0.2,0.6,0.8,1e-05,0.0,0.001,43.87,58.58,37.59,63.85,78.6,79.12
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.3)",3,32,0.001,0.001,0.005,16,5,32,"(0.5, 0.5, 0.5)",0.8,0.4,0.2,0.6,0.0001,0.001,0.001,42.58,63.58,36.76,66.26,80.7,81.35
"(128, 32, 128)","(0.4, 0.4, 0.4, 0.4)",6,64,0.001,0.0001,0.005,16,4,32,"(0.2, 0.2, 0.2)",0.4,0.0,0.8,0.0,1e-05,1e-05,0.001,45.51,54.17,38.25,63.19,77.37,78.19
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",5,32,0.002,0.0005,0.005,16,5,64,"(0.5, 0.5, 0.5)",1.0,0.2,0.0,0.2,1e-05,1e-05,1e-05,42.32,61.87,37.02,66.17,80.09,80.58
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",5,128,0.005,0.0001,0.005,32,4,16,"(0.2, 0.2, 0.2)",1.0,0.0,1.0,0.2,0.0001,0.0,1e-05,42.77,62.12,37.02,64.46,79.82,80.38
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.5)",5,64,0.002,0.0005,0.001,64,5,32,"(0.2, 0.2, 0.2)",1.0,0.8,0.2,0.6,0.0,0.0001,0.001,43.01,59.52,40.79,64.38,79.82,80.51
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.5)",3,32,0.002,0.0001,0.0001,32,5,64,"(0.2, 0.2, 0.2)",0.6,0.6,0.0,0.4,0.0001,0.001,1e-05,41.56,62.54,39.08,66.21,80.26,80.31
"(128, 32, 128)","(0.2, 0.2, 0.2, 0.2)",6,128,0.005,0.0001,0.0001,64,4,32,"(0.2, 0.2, 0.2)",1.0,0.6,0.2,0.0,1e-05,0.0001,1e-05,41.56,62.62,40.61,65.95,80.48,80.99
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.3)",5,64,0.002,0.001,0.001,64,5,8,"(0.5, 0.5, 0.5)",1.0,0.6,1.0,0.6,1e-05,0.0001,0.0001,41.44,62.64,39.56,66.04,80.7,80.93
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.5)",5,64,0.0005,0.001,0.001,16,4,8,"(0.3, 0.3, 0.3)",0.4,0.8,0.2,0.8,0.0001,1e-05,0.0,42.24,61.85,36.94,66.21,80.92,81.43
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",6,32,0.001,0.0001,0.005,64,5,8,"(0.3, 0.3, 0.3)",0.4,0.4,0.4,0.0,0.0001,0.0001,0.0,42.74,60.37,38.86,65.78,80.13,80.7
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.5)",6,64,0.0005,0.0005,0.0001,8,5,64,"(0.5, 0.5, 0.5)",0.4,0.6,0.4,1.0,1e-05,1e-05,0.0001,42.81,60.16,37.94,66.78,79.96,80.33
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",6,64,0.001,0.0005,0.0001,32,4,64,"(0.3, 0.3, 0.3)",0.4,0.4,0.6,1.0,1e-05,0.001,0.0001,43.31,60.71,37.86,63.98,80.35,81.28
