hidden_dims,dropouts,rank,batch_size,learning_rate,factor_lr,weight_decay,post_text_dim,post_audio_dim,post_video_dim,post_dropouts,M,T,A,V,text_weight_decay,audio_weight_decay,video_weight_decay,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.5)",6,32,0.005,0.001,0.001,8,5,16,"(0.5, 0.5, 0.5)",0.4,0.4,0.8,1.0,0.0001,1e-05,1e-05,78.34,61.97,34.18,79.74,44.63,58.48
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",6,64,0.005,0.001,0.001,32,4,8,"(0.4, 0.4, 0.4)",0.8,0.8,0.4,0.0,0.0001,0.0001,0.001,80.31,66.52,42.36,80.36,41.11,63.31
"(64, 32, 64)","(0.4, 0.4, 0.4, 0.4)",4,32,0.001,0.0005,0.0001,8,5,16,"(0.5, 0.5, 0.5)",0.2,0.2,0.6,1.0,0.0001,0.0,1e-05,81.14,65.56,33.79,81.9,43.91,61.98
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",4,128,0.001,0.0001,0.0001,32,5,32,"(0.4, 0.4, 0.4)",1.0,0.2,0.6,0.4,0.0001,0.0001,0.001,77.81,64.64,37.55,78.15,44.25,58.59
"(64, 32, 64)","(0.4, 0.4, 0.4, 0.4)",5,64,0.001,0.0001,0.005,8,5,8,"(0.4, 0.4, 0.4)",0.4,0.6,0.0,0.4,0.0,1e-05,0.0,80.13,65.12,36.67,80.58,43.4,61.48
"(64, 16, 64)","(0.2, 0.2, 0.2, 0.2)",4,32,0.002,0.0001,0.0001,8,4,64,"(0.2, 0.2, 0.2)",0.2,1.0,0.0,0.0,0.0,0.0,1e-05,80.22,65.65,36.32,80.57,42.91,60.77
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",4,64,0.005,0.0001,0.0001,32,4,32,"(0.3, 0.3, 0.3)",1.0,0.6,0.0,0.0,0.0,0.0001,0.0,80.92,64.07,34.62,81.79,44.59,59.46
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.5)",5,128,0.005,0.0001,0.001,64,5,32,"(0.3, 0.3, 0.3)",0.6,0.0,0.6,0.8,0.0,0.0,1e-05,80.0,66.3,37.33,80.2,42.9,62.51
"(128, 32, 128)","(0.2, 0.2, 0.2, 0.2)",3,64,0.002,0.001,0.001,16,4,16,"(0.3, 0.3, 0.3)",0.8,0.8,1.0,0.4,0.001,0.0001,0.0001,78.99,63.46,31.77,79.77,45.16,59.52
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",3,64,0.001,0.001,0.001,8,5,32,"(0.5, 0.5, 0.5)",0.4,0.6,0.0,0.4,0.001,1e-05,1e-05,78.25,62.28,34.22,78.83,44.18,59.12
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",5,64,0.0005,0.001,0.0001,32,4,8,"(0.4, 0.4, 0.4)",0.2,1.0,0.4,1.0,0.0001,0.0001,0.0001,80.66,66.04,37.33,80.87,42.49,61.75
"(64, 32, 64)","(0.2, 0.2, 0.2, 0.2)",5,128,0.005,0.001,0.0001,16,5,32,"(0.5, 0.5, 0.5)",0.2,0.4,0.4,0.4,0.0,0.0,1e-05,79.56,64.2,34.97,80.42,43.0,63.22
"(64, 16, 64)","(0.4, 0.4, 0.4, 0.4)",6,64,0.0005,0.0005,0.001,16,5,16,"(0.4, 0.4, 0.4)",1.0,0.2,0.6,0.2,0.0,1e-05,0.0001,77.37,63.54,40.09,77.91,44.9,55.06
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.3)",6,128,0.001,0.0005,0.001,64,5,64,"(0.2, 0.2, 0.2)",0.2,0.8,0.6,0.2,0.001,0.0001,0.0,76.28,60.35,28.01,77.74,49.2,49.81
"(128, 32, 128)","(0.4, 0.4, 0.4, 0.4)",3,32,0.002,0.0005,0.005,8,5,64,"(0.3, 0.3, 0.3)",0.6,1.0,0.2,0.4,0.0001,0.001,0.001,80.09,65.16,39.56,80.62,42.64,61.05
"(128, 16, 128)","(0.4, 0.4, 0.4, 0.4)",3,64,0.0005,0.001,0.0001,16,4,32,"(0.2, 0.2, 0.2)",0.6,0.8,0.2,0.4,0.0,0.001,0.0001,79.78,64.46,34.53,80.32,43.89,59.67
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.3)",5,64,0.001,0.0001,0.0001,32,5,64,"(0.3, 0.3, 0.3)",0.6,0.4,1.0,0.6,1e-05,0.0,0.001,79.47,62.84,35.19,79.94,43.98,58.96
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.3)",5,32,0.0005,0.0001,0.0001,32,4,16,"(0.2, 0.2, 0.2)",0.8,0.4,0.6,0.0,0.001,1e-05,1e-05,79.43,63.54,34.7,79.88,44.02,61.5
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.3)",6,128,0.0005,0.001,0.001,8,5,8,"(0.2, 0.2, 0.2)",0.2,0.8,0.2,0.4,0.0001,0.0001,0.0001,81.44,66.21,37.55,81.9,41.96,63.76
"(128, 16, 128)","(0.2, 0.2, 0.2, 0.2)",6,64,0.0005,0.0005,0.001,8,4,32,"(0.4, 0.4, 0.4)",0.8,1.0,0.0,0.8,0.001,0.001,0.0001,81.36,66.96,36.89,81.68,41.56,64.65
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.3)",5,32,0.002,0.0001,0.005,8,5,64,"(0.5, 0.5, 0.5)",0.6,0.6,0.8,0.4,0.001,1e-05,0.0,80.0,63.28,32.56,80.87,44.77,60.54
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.5)",3,64,0.005,0.0005,0.005,8,5,8,"(0.4, 0.4, 0.4)",0.4,0.0,0.8,0.6,0.0001,0.0,1e-05,77.37,63.06,30.94,78.28,46.3,57.02
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.3)",4,64,0.0005,0.001,0.0001,64,4,64,"(0.2, 0.2, 0.2)",0.4,0.4,0.4,0.0,0.0,1e-05,0.0001,78.69,64.25,38.21,79.06,43.63,58.06
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",6,128,0.002,0.001,0.001,32,5,16,"(0.4, 0.4, 0.4)",0.6,0.0,0.8,0.6,1e-05,0.0,0.0,79.34,65.3,39.08,80.11,43.17,60.46
"(64, 32, 64)","(0.4, 0.4, 0.4, 0.4)",5,64,0.005,0.001,0.001,64,4,64,"(0.5, 0.5, 0.5)",1.0,0.8,0.2,0.0,0.001,0.0001,0.0001,78.38,61.58,30.02,79.9,46.32,56.43
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",3,64,0.002,0.0005,0.001,16,4,8,"(0.4, 0.4, 0.4)",0.2,1.0,0.4,0.6,0.0,0.0001,0.0,79.21,65.16,40.09,79.5,41.7,61.2
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.3)",3,64,0.005,0.0005,0.001,8,4,8,"(0.2, 0.2, 0.2)",1.0,0.6,1.0,0.2,0.0,0.0,0.0001,78.38,61.75,34.66,79.26,46.18,55.19
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.5)",5,32,0.002,0.0001,0.0001,8,5,8,"(0.2, 0.2, 0.2)",0.2,0.6,0.4,0.6,1e-05,0.001,0.0,79.78,66.08,37.16,80.1,42.44,62.01
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",3,64,0.0005,0.0005,0.001,32,4,8,"(0.2, 0.2, 0.2)",0.6,0.0,0.2,0.4,1e-05,0.0001,0.0001,79.78,65.86,34.14,80.77,44.5,60.62
"(64, 16, 64)","(0.2, 0.2, 0.2, 0.2)",6,128,0.005,0.0001,0.0001,16,5,8,"(0.2, 0.2, 0.2)",1.0,0.6,0.0,0.4,1e-05,0.0,0.0001,80.18,66.96,39.87,80.47,41.74,63.52
"(64, 32, 64)","(0.2, 0.2, 0.2, 0.2)",4,32,0.001,0.0005,0.001,16,5,8,"(0.4, 0.4, 0.4)",0.8,0.4,0.2,0.6,0.001,0.001,0.0001,80.66,65.47,35.84,81.48,42.01,65.33
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.3)",4,64,0.002,0.0005,0.005,8,4,16,"(0.5, 0.5, 0.5)",0.8,0.6,0.0,0.0,0.0,0.001,0.001,77.68,61.36,39.08,78.76,44.73,57.55
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.3)",3,64,0.002,0.001,0.005,8,4,16,"(0.5, 0.5, 0.5)",0.2,0.0,1.0,0.8,1e-05,0.0,0.0,79.47,65.34,37.37,80.18,43.0,62.42
"(256, 32, 256)","(0.4, 0.4, 0.4, 0.4)",4,128,0.002,0.0005,0.001,8,4,8,"(0.3, 0.3, 0.3)",0.8,0.6,0.2,1.0,1e-05,0.001,0.0,81.01,65.56,37.02,81.44,43.82,59.9
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.5)",5,32,0.005,0.001,0.005,8,5,64,"(0.2, 0.2, 0.2)",0.8,0.6,0.2,0.8,1e-05,0.0,0.001,81.09,66.65,38.29,81.68,42.36,63.5
"(256, 32, 256)","(0.3, 0.3, 0.3, 0.5)",4,64,0.002,0.0001,0.005,32,5,32,"(0.5, 0.5, 0.5)",0.6,0.8,0.6,0.4,0.0,0.0001,0.0,81.05,67.18,39.3,81.5,41.36,63.76
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.5)",6,128,0.002,0.001,0.0001,64,4,16,"(0.3, 0.3, 0.3)",0.8,1.0,0.8,0.0,0.001,0.001,0.0001,81.01,64.55,35.93,81.44,42.84,61.92
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",6,32,0.005,0.0001,0.0001,32,5,32,"(0.3, 0.3, 0.3)",1.0,0.8,0.4,0.0,0.0001,0.0,0.0,78.69,63.59,34.79,79.46,44.48,58.66
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.5)",6,64,0.001,0.0001,0.001,64,4,16,"(0.2, 0.2, 0.2)",0.8,0.4,0.4,0.4,1e-05,0.0,0.0001,79.52,64.2,37.29,79.96,43.23,59.82
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.5)",5,64,0.005,0.0005,0.005,8,5,64,"(0.3, 0.3, 0.3)",0.6,0.0,0.6,0.0,1e-05,0.0001,0.001,77.29,62.14,36.54,79.86,47.04,52.39
"(128, 16, 128)","(0.2, 0.2, 0.2, 0.2)",6,128,0.002,0.0005,0.001,32,4,32,"(0.2, 0.2, 0.2)",0.4,0.0,0.0,0.2,0.0,0.0001,0.0,80.92,66.56,38.91,81.44,42.41,61.92
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",4,64,0.0005,0.0001,0.001,8,4,32,"(0.4, 0.4, 0.4)",1.0,1.0,0.4,1.0,1e-05,1e-05,0.0001,78.34,65.47,38.99,78.52,42.78,59.82
"(64, 32, 64)","(0.4, 0.4, 0.4, 0.4)",4,128,0.0005,0.0001,0.001,64,4,8,"(0.3, 0.3, 0.3)",0.8,0.4,0.2,0.0,0.001,1e-05,1e-05,77.86,60.13,30.85,78.51,45.11,58.55
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.5)",5,32,0.005,0.001,0.001,8,5,64,"(0.5, 0.5, 0.5)",0.4,0.6,0.8,0.4,0.001,0.001,0.0,77.72,62.19,29.1,78.59,48.16,52.33
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",4,64,0.0005,0.0001,0.0001,32,5,16,"(0.5, 0.5, 0.5)",0.6,1.0,0.8,0.2,0.0001,0.001,0.0,80.96,67.48,40.79,81.15,41.18,63.72
"(64, 16, 64)","(0.4, 0.4, 0.4, 0.4)",3,128,0.0005,0.001,0.0001,16,5,8,"(0.4, 0.4, 0.4)",0.8,0.4,1.0,0.0,0.001,0.0,0.0,77.37,60.18,30.42,78.04,46.26,56.03
"(64, 16, 64)","(0.2, 0.2, 0.2, 0.2)",5,64,0.0005,0.0001,0.005,32,4,64,"(0.3, 0.3, 0.3)",0.4,0.2,0.4,0.6,0.001,0.0,1e-05,79.47,65.86,35.8,79.72,42.89,62.69
"(64, 16, 64)","(0.2, 0.2, 0.2, 0.2)",4,64,0.001,0.0005,0.001,64,5,16,"(0.3, 0.3, 0.3)",0.4,0.6,1.0,0.2,0.0001,1e-05,0.0001,82.19,68.58,42.19,82.56,39.81,65.74
"(128, 32, 128)","(0.4, 0.4, 0.4, 0.4)",4,128,0.0005,0.001,0.005,32,4,32,"(0.4, 0.4, 0.4)",0.8,0.2,1.0,0.6,0.001,0.001,0.0001,79.61,63.19,31.82,79.78,44.18,62.39
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",3,64,0.005,0.001,0.001,32,5,32,"(0.2, 0.2, 0.2)",0.4,0.8,1.0,1.0,0.0001,0.001,0.0,79.12,64.38,34.92,79.75,44.52,57.54
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.5)",3,32,0.005,0.001,0.0001,16,5,8,"(0.5, 0.5, 0.5)",0.2,1.0,0.0,0.8,0.001,0.001,0.001,76.94,56.76,24.25,78.55,51.39,47.0
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",6,128,0.002,0.0001,0.005,32,4,8,"(0.4, 0.4, 0.4)",0.2,0.6,0.0,0.0,0.0001,1e-05,0.0,80.13,66.48,39.82,80.13,41.45,61.92
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",4,128,0.002,0.0001,0.001,8,4,32,"(0.4, 0.4, 0.4)",0.2,0.2,0.2,0.6,0.001,1e-05,0.001,77.55,62.14,31.99,78.72,46.5,54.52
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",3,64,0.001,0.001,0.005,16,4,32,"(0.4, 0.4, 0.4)",0.8,0.4,0.0,0.6,0.0,0.0001,0.0,81.18,67.13,38.25,81.8,41.89,62.81
