hidden_dims,text_out,post_fusion_dim,post_text_dim,post_audio_dim,post_video_dim,dropouts,post_dropouts,batch_size,learning_rate,M,T,A,V,text_weight_decay,audio_weight_decay,video_weight_decay,MAE,Corr,Mult_acc_5,Mult_acc_3,Mult_acc_2,F1_score
"(128, 32, 128)",128,64,32,5,8,"(0.4, 0.4, 0.4)","(0.3, 0.3, 0.3, 0.3)",32,0.001,1.0,0.2,0.4,1.0,0.001,0.001,0.0001,46.31,55.03,31.9,61.58,77.68,78.9
"(64, 32, 64)",256,32,64,4,32,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",32,0.005,0.6,0.6,1.0,0.6,0.0,0.0,0.0001,41.97,63.01,38.29,67.22,80.7,80.97
"(64, 16, 64)",256,32,8,5,64,"(0.3, 0.3, 0.3)","(0.4, 0.4, 0.4, 0.4)",64,0.002,0.2,1.0,1.0,0.2,0.0,1e-05,0.001,43.97,57.26,36.59,63.94,78.69,79.07
"(128, 32, 128)",64,16,64,4,8,"(0.4, 0.4, 0.4)","(0.5, 0.5, 0.5, 0.5)",32,0.0005,0.4,0.2,0.6,0.0,1e-05,0.001,0.001,46.32,52.27,36.19,64.29,77.59,78.0
"(64, 32, 64)",256,128,8,5,64,"(0.2, 0.2, 0.2)","(0.3, 0.3, 0.3, 0.3)",32,0.0005,0.4,1.0,0.2,0.8,0.0,0.001,1e-05,42.66,60.4,37.72,65.86,80.48,80.79
"(128, 16, 128)",128,32,16,5,64,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",64,0.001,0.4,0.4,0.6,0.4,1e-05,1e-05,0.0001,44.25,58.5,35.23,64.77,79.39,79.95
"(64, 32, 64)",128,64,32,4,8,"(0.3, 0.3, 0.3)","(0.5, 0.5, 0.5, 0.5)",64,0.001,0.8,0.2,0.2,0.0,0.001,1e-05,0.0001,46.49,52.55,34.7,59.12,76.94,78.8
"(64, 32, 64)",64,32,8,4,8,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",32,0.001,0.6,0.2,0.0,0.6,0.0001,0.001,0.0001,44.49,58.24,35.84,64.6,79.56,80.4
"(256, 32, 256)",32,32,64,4,32,"(0.3, 0.3, 0.3)","(0.3, 0.3, 0.3, 0.3)",64,0.0005,0.2,1.0,0.6,0.6,0.001,0.0001,0.0001,46.88,55.32,30.94,60.83,78.03,78.46
"(128, 32, 128)",64,16,8,5,8,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",64,0.002,0.4,0.4,0.2,1.0,0.0,1e-05,0.0,44.23,59.73,35.1,63.37,78.38,79.8
"(128, 32, 128)",256,64,8,4,16,"(0.3, 0.3, 0.3)","(0.3, 0.3, 0.3, 0.3)",64,0.002,0.8,0.0,0.0,0.0,0.001,0.001,0.001,49.47,43.87,27.13,51.03,75.71,79.57
"(64, 32, 64)",256,16,32,4,8,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",32,0.001,0.8,0.8,0.6,0.6,0.0,1e-05,0.0001,44.37,58.57,35.19,64.11,78.91,79.23
"(256, 32, 256)",64,128,32,5,64,"(0.3, 0.3, 0.3)","(0.3, 0.3, 0.3, 0.3)",32,0.005,1.0,0.0,0.0,0.8,0.0,0.0001,0.0,44.27,59.39,34.49,63.06,79.39,80.32
"(64, 32, 64)",128,128,32,5,8,"(0.3, 0.3, 0.3)","(0.3, 0.3, 0.3, 0.3)",32,0.0005,0.2,0.8,1.0,1.0,0.0,0.0001,0.0001,45.27,54.92,33.44,60.18,79.21,79.8
"(64, 16, 64)",64,16,64,4,32,"(0.4, 0.4, 0.4)","(0.4, 0.4, 0.4, 0.4)",64,0.001,0.6,1.0,0.2,0.2,0.0,0.001,0.0,46.67,48.44,31.25,60.22,78.25,81.01
"(128, 32, 128)",32,128,16,4,8,"(0.3, 0.3, 0.3)","(0.4, 0.4, 0.4, 0.4)",64,0.005,0.6,0.6,0.2,1.0,0.001,1e-05,0.0001,48.0,53.67,29.06,60.7,78.21,79.81
"(128, 16, 128)",128,128,16,4,16,"(0.3, 0.3, 0.3)","(0.5, 0.5, 0.5, 0.5)",32,0.001,0.4,0.2,0.2,1.0,0.001,0.0,0.0,46.11,57.82,30.59,59.52,78.12,79.17
"(128, 16, 128)",256,16,16,4,8,"(0.3, 0.3, 0.3)","(0.5, 0.5, 0.5, 0.5)",64,0.001,0.4,0.8,0.8,0.2,0.001,0.0001,0.001,44.59,58.87,34.53,61.58,78.99,79.64
"(128, 32, 128)",64,16,32,4,64,"(0.4, 0.4, 0.4)","(0.5, 0.5, 0.5, 0.5)",64,0.002,0.2,0.8,0.8,0.2,0.0,0.0001,0.0001,42.83,61.86,36.54,65.69,81.23,81.76
"(128, 32, 128)",32,16,32,4,8,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",64,0.001,0.2,1.0,1.0,0.8,0.0001,0.0001,0.0,43.78,60.3,34.31,64.99,80.7,81.35
"(256, 32, 256)",32,64,16,5,8,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",32,0.002,1.0,1.0,0.4,0.6,1e-05,0.001,0.001,45.14,57.42,35.93,63.85,78.73,79.27
"(64, 32, 64)",32,16,8,5,32,"(0.3, 0.3, 0.3)","(0.5, 0.5, 0.5, 0.5)",32,0.001,0.6,1.0,1.0,0.4,0.001,0.001,0.0,45.67,56.9,32.91,64.55,78.99,79.87
"(128, 16, 128)",32,16,64,5,8,"(0.2, 0.2, 0.2)","(0.3, 0.3, 0.3, 0.3)",64,0.005,0.2,0.6,0.2,0.8,0.0,0.001,0.0,41.28,63.96,38.12,67.26,81.09,81.23
"(128, 16, 128)",128,64,32,5,64,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",32,0.002,0.8,1.0,0.6,0.2,0.001,0.0001,0.0,47.24,52.52,30.33,62.93,77.42,78.55
"(128, 16, 128)",64,16,64,5,8,"(0.3, 0.3, 0.3)","(0.5, 0.5, 0.5, 0.5)",64,0.002,0.2,1.0,0.0,0.2,0.0,0.0001,0.0001,42.6,62.45,36.59,66.78,80.83,81.24
"(128, 16, 128)",128,32,16,4,64,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",32,0.002,0.2,0.0,1.0,0.2,1e-05,0.001,0.001,51.74,39.44,28.01,56.94,73.74,80.18
"(64, 32, 64)",128,64,8,5,64,"(0.3, 0.3, 0.3)","(0.3, 0.3, 0.3, 0.3)",64,0.001,1.0,0.0,0.0,0.8,0.001,0.0001,0.0001,44.22,60.55,35.14,64.6,79.39,80.27
"(64, 16, 64)",256,16,32,5,64,"(0.3, 0.3, 0.3)","(0.3, 0.3, 0.3, 0.3)",32,0.002,1.0,0.6,0.8,0.2,1e-05,0.0001,1e-05,41.13,62.77,40.7,67.18,80.79,80.8
"(64, 16, 64)",128,64,32,5,64,"(0.4, 0.4, 0.4)","(0.3, 0.3, 0.3, 0.3)",64,0.002,0.8,1.0,0.2,0.8,0.0001,0.001,0.001,43.21,58.41,39.04,63.85,79.21,79.63
"(128, 16, 128)",64,128,16,5,16,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",64,0.002,0.6,0.6,0.0,0.0,0.0001,1e-05,0.0,43.52,60.38,34.84,64.33,79.61,80.03
"(256, 32, 256)",32,128,32,4,32,"(0.3, 0.3, 0.3)","(0.5, 0.5, 0.5, 0.5)",64,0.001,0.8,0.4,0.0,0.0,0.0,0.001,1e-05,43.59,60.08,36.5,62.98,79.96,80.89
"(256, 32, 256)",128,16,64,4,16,"(0.3, 0.3, 0.3)","(0.3, 0.3, 0.3, 0.3)",64,0.001,0.2,0.4,0.2,0.2,0.001,0.0,1e-05,49.23,49.13,27.57,60.48,75.67,76.53
"(256, 32, 256)",64,16,32,4,32,"(0.4, 0.4, 0.4)","(0.5, 0.5, 0.5, 0.5)",32,0.0005,0.4,0.0,0.0,0.4,0.001,0.0,0.001,49.83,49.27,28.18,58.25,75.32,76.44
"(64, 32, 64)",32,64,32,4,8,"(0.3, 0.3, 0.3)","(0.4, 0.4, 0.4, 0.4)",32,0.001,0.4,0.2,0.8,0.6,0.001,0.001,0.0001,48.0,44.89,30.5,62.28,76.67,79.97
"(256, 32, 256)",32,16,8,4,16,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",32,0.001,1.0,0.2,0.0,0.8,1e-05,0.0,0.0001,42.43,62.99,37.42,64.95,79.82,80.15
"(64, 32, 64)",256,16,16,4,8,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",64,0.001,0.6,0.2,0.2,0.2,0.0,0.0,1e-05,43.85,56.63,39.87,63.06,77.68,78.19
"(64, 16, 64)",128,16,16,4,8,"(0.4, 0.4, 0.4)","(0.4, 0.4, 0.4, 0.4)",32,0.005,1.0,0.4,0.0,0.2,1e-05,0.0,0.001,45.58,53.85,39.43,62.36,78.73,79.91
"(256, 32, 256)",128,64,16,4,8,"(0.3, 0.3, 0.3)","(0.4, 0.4, 0.4, 0.4)",64,0.001,0.2,0.4,1.0,0.6,1e-05,0.001,0.0001,40.83,64.87,39.04,67.75,81.79,81.97
"(128, 32, 128)",128,16,8,4,16,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",64,0.001,0.2,0.6,0.8,0.2,0.0001,0.001,0.0,41.05,64.55,38.12,66.96,81.66,82.27
"(128, 32, 128)",128,32,32,5,16,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",32,0.005,1.0,0.6,1.0,0.2,0.0,0.0,1e-05,42.13,62.43,36.5,66.26,81.58,81.63
"(128, 16, 128)",32,32,32,4,8,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",64,0.0005,0.4,0.6,0.0,0.0,0.0,0.0001,1e-05,44.23,57.22,36.24,64.46,79.47,80.02
"(64, 16, 64)",32,32,16,5,8,"(0.3, 0.3, 0.3)","(0.3, 0.3, 0.3, 0.3)",32,0.001,1.0,0.0,0.4,0.6,0.0001,1e-05,1e-05,44.14,59.88,39.52,63.81,78.21,79.1
"(64, 16, 64)",64,128,32,5,64,"(0.3, 0.3, 0.3)","(0.5, 0.5, 0.5, 0.5)",64,0.001,0.4,0.0,0.8,1.0,0.001,0.0,0.0,46.45,56.05,32.78,62.23,77.02,77.48
"(64, 32, 64)",128,16,32,5,16,"(0.2, 0.2, 0.2)","(0.5, 0.5, 0.5, 0.5)",32,0.005,0.4,0.4,0.2,0.8,0.001,0.0,0.0001,47.8,53.79,28.93,62.71,77.9,79.27
"(128, 32, 128)",256,64,32,4,16,"(0.2, 0.2, 0.2)","(0.5, 0.5, 0.5, 0.5)",32,0.001,0.4,0.6,1.0,0.2,0.0001,0.001,0.0001,41.23,65.07,38.21,67.26,81.27,81.45
"(256, 32, 256)",128,32,32,5,32,"(0.4, 0.4, 0.4)","(0.3, 0.3, 0.3, 0.3)",32,0.002,0.2,0.8,1.0,0.8,1e-05,0.001,0.0001,43.89,59.41,35.27,64.51,80.04,80.65
"(128, 32, 128)",256,32,8,4,16,"(0.3, 0.3, 0.3)","(0.4, 0.4, 0.4, 0.4)",32,0.005,1.0,0.0,0.8,1.0,0.0001,0.0,0.001,46.88,54.61,30.24,61.75,77.42,79.1
"(64, 16, 64)",32,16,32,5,32,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",32,0.002,0.4,0.6,0.4,0.2,0.001,0.001,0.0001,44.41,57.98,36.94,64.68,79.61,80.32
"(64, 32, 64)",32,32,32,5,16,"(0.3, 0.3, 0.3)","(0.5, 0.5, 0.5, 0.5)",64,0.002,0.6,0.4,1.0,0.0,0.0001,0.0001,0.001,44.78,55.46,37.11,65.47,78.03,78.55
"(256, 32, 256)",256,32,16,5,32,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",64,0.005,0.4,0.8,0.4,0.8,0.0,0.0001,1e-05,42.16,62.66,35.67,66.83,81.05,81.26
"(128, 32, 128)",256,64,16,4,64,"(0.3, 0.3, 0.3)","(0.4, 0.4, 0.4, 0.4)",64,0.005,0.8,0.2,0.0,0.8,1e-05,0.0,0.001,43.4,61.32,35.4,63.37,79.17,79.88
"(256, 32, 256)",256,32,64,5,16,"(0.2, 0.2, 0.2)","(0.4, 0.4, 0.4, 0.4)",32,0.002,0.4,0.2,0.4,0.6,0.0,0.001,1e-05,42.25,61.72,37.68,67.0,79.74,79.93
"(64, 16, 64)",64,64,64,4,8,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",32,0.002,0.6,1.0,0.4,0.8,0.001,1e-05,0.0,44.07,59.16,34.4,63.89,80.53,80.96
"(128, 16, 128)",256,64,16,4,8,"(0.3, 0.3, 0.3)","(0.2, 0.2, 0.2, 0.2)",64,0.001,0.8,1.0,1.0,0.2,0.0,0.0,0.001,44.65,56.57,37.37,65.3,78.73,79.24
"(64, 32, 64)",32,32,8,5,16,"(0.4, 0.4, 0.4)","(0.2, 0.2, 0.2, 0.2)",32,0.0005,0.8,0.6,0.8,0.8,0.0001,0.0,0.0,45.55,58.97,31.33,60.83,79.26,79.71
"(256, 32, 256)",256,128,8,5,64,"(0.4, 0.4, 0.4)","(0.4, 0.4, 0.4, 0.4)",64,0.005,0.4,0.4,0.8,0.6,0.001,0.0,0.0001,46.72,54.33,31.38,62.93,77.59,78.64
"(64, 32, 64)",64,16,64,4,16,"(0.2, 0.2, 0.2)","(0.2, 0.2, 0.2, 0.2)",32,0.002,0.4,0.6,1.0,0.4,0.0,0.001,0.0001,39.83,64.92,40.39,68.84,81.62,81.71
"(64, 16, 64)",64,32,16,5,32,"(0.4, 0.4, 0.4)","(0.5, 0.5, 0.5, 0.5)",32,0.0005,0.6,0.2,0.2,0.2,1e-05,0.0,0.0001,50.89,34.03,29.28,50.33,74.14,79.79
