is_tune,train_mode,modelName,datasetName,state,tune_times,error_info
1,regression,lf_dnn,mosi,1,50,
1,regression,lf_dnn,mosei,1,50,
1,regression,lf_dnn,sims,1,50,
1,regression,ef_lstm,mosi,1,50,
1,regression,ef_lstm,mosei,1,50,
1,regression,ef_lstm,sims,1,50,
1,regression,tfn,mosi,1,10,
1,regression,tfn,mosei,1,50,
1,regression,tfn,sims,1,50,
1,regression,lmf,mosi,1,50,
1,regression,lmf,mosei,1,50,
1,regression,lmf,sims,1,50,
1,regression,mfn,mosi,1,50,
1,regression,mfn,mosei,1,50,
1,regression,mfn,sims,1,50,
1,regression,graph_mfn,mosi,1,50,
1,regression,graph_mfn,mosei,1,37,
1,regression,graph_mfn,sims,1,50,
1,regression,mult,mosi,1,35,
1,regression,mult,mosei,1,48,
1,regression,mult,sims,1,50,
1,regression,misa,mosi,1,50,
1,regression,misa,mosei,1,47,
1,regression,misa,sims,1,49,
1,regression,mlf_dnn,sims,1,50,
1,regression,mtfn,sims,1,50,
1,regression,mlmf,sims,1,50,
1,regression,self_mm,mosi,1,50,
1,regression,self_mm,mosei,1,48,
1,regression,self_mm,sims,1,50,
1,classification,lf_dnn,mosi,1,50,
1,classification,lf_dnn,mosei,1,50,
1,classification,lf_dnn,sims,1,50,
1,classification,ef_lstm,mosi,1,50,
1,classification,ef_lstm,mosei,1,50,
1,classification,ef_lstm,sims,1,50,
1,classification,tfn,mosi,1,50,
1,classification,tfn,mosei,1,50,
1,classification,tfn,sims,1,50,
1,classification,lmf,mosi,1,50,
1,classification,lmf,mosei,1,50,
1,classification,lmf,sims,1,50,
1,classification,mfn,mosi,1,50,
1,classification,mfn,mosei,1,12,
1,classification,mfn,sims,1,50,
1,classification,graph_mfn,mosi,1,50,
1,classification,graph_mfn,mosei,1,42,
1,classification,graph_mfn,sims,1,50,
1,classification,mult,mosi,1,36,
1,classification,mult,mosei,1,48,
1,classification,mult,sims,1,5,
1,classification,misa,mosi,1,50,
1,classification,misa,mosei,1,50,
1,classification,misa,sims,1,50,
1,classification,mlf_dnn,sims,1,50,
1,classification,mtfn,sims,1,38,
1,classification,mlmf,sims,1,50,
0,regression,lf_dnn,mosi,1,50,
0,regression,lf_dnn,mosei,1,50,
0,regression,lf_dnn,sims,1,50,
0,regression,ef_lstm,mosi,1,50,
0,regression,ef_lstm,mosei,1,50,
0,regression,ef_lstm,sims,1,50,
0,regression,tfn,mosi,1,10, 
0,regression,tfn,mosei,1,50,
0,regression,tfn,sims,1,50,
0,regression,lmf,mosi,-1,50,CUDA out of memory. Tried to allocate 20.00 MiB (GPU 2; 7.80 GiB total capacity; 31.76 MiB already allocated; 11.56 MiB free; 10.24 MiB cached)
0,regression,lmf,mosei,1,50,
0,regression,lmf,sims,1,50,
0,regression,mfn,mosi,1,50,
0,regression,mfn,mosei,0,50,
0,regression,mfn,sims,1,50,
0,regression,graph_mfn,mosi,0,50,
0,regression,graph_mfn,mosei,0,37,
0,regression,graph_mfn,sims,0,50,
0,regression,mult,mosi,0,35,
0,regression,mult,mosei,0,48,
0,regression,mult,sims,0,50,
0,regression,misa,mosi,0,50,
0,regression,misa,mosei,0,47,
0,regression,misa,sims,0,49,
0,regression,mlf_dnn,sims,0,50,
0,regression,mtfn,sims,0,50,
0,regression,mlmf,sims,0,50,
0,regression,self_mm,mosi,0,50,
0,regression,self_mm,mosei,0,48,
0,regression,self_mm,sims,0,50,
0,classification,lf_dnn,mosi,0,50,
0,classification,lf_dnn,mosei,0,50,
0,classification,lf_dnn,sims,0,50,
0,classification,ef_lstm,mosi,0,50,
0,classification,ef_lstm,mosei,0,50,
0,classification,ef_lstm,sims,0,50,
0,classification,tfn,mosi,0,10, 
0,classification,tfn,mosei,0,50,
0,classification,tfn,sims,0,50,
0,classification,lmf,mosi,0,50,
0,classification,lmf,mosei,0,50,
0,classification,lmf,sims,0,50,
0,classification,mfn,mosi,0,50,
0,classification,mfn,mosei,0,50,
0,classification,mfn,sims,0,50,
0,classification,graph_mfn,mosi,0,50,
0,classification,graph_mfn,mosei,0,37,
0,classification,graph_mfn,sims,0,50,
0,classification,mult,mosi,0,35,
0,classification,mult,mosei,0,48,
0,classification,mult,sims,0,50,
0,classification,misa,mosi,0,50,
0,classification,misa,mosei,0,47,
0,classification,misa,sims,0,49,
0,classification,mlf_dnn,sims,0,50,
0,classification,mtfn,sims,0,50,
0,classification,mlmf,sims,0,50,
